350	4	Gaudien d'un considerable prestigi.
351	4	No, gràcies, només miro.
352	4	Al primari, el tenim.
353	4	Saps què et dic?
354	4	Hi ha de tot.
355	4	L'ortografia és bastant simple.
356	4	El rellotge ja corre.
357	4	No existeix el secà.
358	4	Açò és cosa feta.
359	4	Era jueu de naixement.
360	4	Font de dos brocs.
361	4	Veiem un parell d'hipopòtams.
362	4	Vaig tornar a reflexionar.
363	4	Tens només deu minuts.
364	4	El normal de jardí.
365	4	No porta cap bordura.
366	4	L'oasi és territori neutral.
367	4	Va descarregar sense respondre.
368	4	Les fulles no auriculades.
369	4	Nom complet entre parèntesis.
370	4	Afanya't amb tot això.
371	4	Hi va fer d'especialista.
372	4	No fa riure, d'acord?
373	4	A la imposta rosetes.
374	4	Això és llet semidesnatada.
375	4	Tenia una actitud infantil.
376	4	Estava redactat en castellà.
377	4	Per què a mi.
378	4	L'harmonia és extremadament simple.
379	4	Vinga, tothom a dins!
380	4	Era d'origen irlandès americà.
381	4	Què ens aporta això?
382	4	Què és un cíborg?
383	4	Però no hi eren.
384	4	Les muralles foren restaurades.
385	4	Va ser tremendament difícil.
386	4	Va brandar el cap.
387	4	Restaren promesos vuit mesos.
388	4	Oest i centre d'Europa.
389	4	La mateixa feina ensenya.
390	4	Caça principalment de nit.
391	4	Era diner, sempre diner.
392	4	En vull la meitat.
393	4	Avui és pràcticament deshabitada.
394	4	Sí, suposo que sí.
395	4	Partera suada, partera curada.
396	4	És la vocació equilibrada.
397	4	No m'ho penso creure.
398	4	Posseeixen grans ulls compostos.
399	4	Va morir en batalla.
400	5	Actualment només és utilitzat ocasionalment.
401	5	Algunes finestres són de pedra.
402	5	Altres han rebut ressenyes mixtes.
403	5	Altres intents anteriors havien fracassat.
404	5	Amor d'amo, aigua en cistella.
405	5	Aquest acord finalment va fallir.
406	5	Aquesta difusió allarga el dia.
407	5	Aquesta és la realitat, no?
408	5	Aquestes fotografies foren àmpliament distribuïdes.
409	5	Assegura't que no s'omet res.
410	5	Avui és una residència d'avis.
411	5	Bo va obstruir les investigacions.
412	5	Cadascuna juga una funció diferent.
413	5	D'aquella pols, vénen aquests fangs.
414	5	D'aquí el terme hipercàpnia permissiva.
415	5	De què es tracta, doncs?
416	5	Deixo el micròfon, me'n vaig.
417	5	Edificis sense res a destacar.
418	5	El conductor operava la metralladora.
419	5	El plat ja és així.
420	5	El riure va a estones.
421	5	El seu color varia considerablement.
422	5	El vent no té color.
423	5	Ella us ha estava esperant.
424	5	Els arcs són de maó.
425	5	Em vaig posar a riure.
426	5	Em vaig quedar de pedra.
427	5	És alguna cosa a l'aire.
428	5	Es basa en mitjans tecnològics.
429	5	És il·legal posseir i distribuir.
430	5	És la deessa-mare sumèria principal.
431	5	Es troba a l'Atlàntic sud.
432	5	És un dodecàedre no regular.
433	5	És un personatge exclusivament manresà.
434	5	És un tema i variacions.
435	5	És un tram de peatge.
436	5	Està ple de dites ocurrents.
437	5	Existència de matèries primes substitutives.
438	5	Finalment, ambdós clubs es fusionaren.
439	5	Floreix i fructifica al juny.
440	5	Forjat de llosa de formigó.
441	5	Guanya la flor més alta.
442	5	Hi ha un celler cooperatiu.
443	5	I tu tampoc, t'ho prometo!
444	5	Ja no estem on estàvem.
445	5	La ciutat va romandre abandonada.
446	5	La muntanya arriba a l'alçada.
447	5	La puntada ja està completa.
448	5	La seva funcionalitat és agrària.
449	5	La xemeneia era molt antiga.
450	5	L'ajuntament sol·licitarà els informes oportuns.
451	5	L'anilina n'és l'exemple més simple.
452	5	L'entorn gairebé no està alterat.
453	5	Les espècies tropicals són sedentàries.
454	5	Les fulles són ovals serrades.
455	5	Les jornades de la vida.
456	5	L'escola continua acceptant alguns orfes.
457	5	L'home gran no és allà.
458	5	Menja calamars, peixos i crustacis.
459	5	Menja insectes, llavors i mol·luscs.
460	5	Més val rotar que badallar.
461	5	No heu de fer això.
462	5	No hi ha sonorització intervocàlica.
463	5	No me n'havia adonat abans.
464	5	No sembla apropiat en absolut.
465	5	No sopeu res aquesta nit.
466	5	No tinc por de fracassar.
467	5	Només poden registrar-se topònims oficials.
468	5	Novel·lista, assagista i dramaturg romanès.
469	5	Oh, no, això és terrible!
470	5	Oh, totalment, i bastant indescriptiblement.
471	5	Però vens cap a mi.
472	5	Pertany al grup romànic oriental.
473	5	Poden estar associades o no.
474	5	Presenta infiltracions de greix intramuscular.
475	5	Presenten un fort dimorfisme sexual.
476	5	Principalment estava enfocat a l'exportació.
477	5	Qui escriu el programari lliure?
478	5	Qui pagarà la meva tarifa?
479	5	Realment, em vaig enamorar d'ella.
480	5	S'hi pesquen arengs i bacallà.
481	5	Són de color marró pàl·lid.
482	5	Sovint està involucrat en baralles.
483	5	També destacà en la boxa.
484	5	També pot haver-hi gelades intenses.
485	5	També produeix diversos articles ocasionals.
486	5	També va realitzar estudis d'àrab.
487	5	Tampoc siguis cínic amb l'amor.
488	5	Té dos germans i germanes.
489	5	Tenia la forma d'un prisma.
490	5	Tota la zona és rocosa.
491	5	Tothom torna al seu treball.
492	5	Tots ells van tenir èxit.
493	5	Tres plantes d'alçària i golfes.
494	5	Una ballarina posa a l'exterior.
495	5	Va comprar cogombres al mercat.
496	5	Va dir repicant les dents.
497	5	Va pertànyer a l'escola llombarda.
498	5	Va ser doblada al català.
499	5	Van ser mantinguts pel contractista.
500	6	Estava emparentat amb els cocodrils primitius.
501	6	Perquè ja som a punt nosaltres.
502	6	L'atur és un altre problema greu.
503	6	El fruit és una càpsula pèndula.
504	6	Actualment la planta baixa està modificada.
505	6	Té lloc entre febrer i maig.
506	6	El fruit de l'avellaner és l'avellana.
507	6	Aquests quatre formaven la segona tetrarquia.
508	6	Està amenaçat per la pèrdua d'hàbitat.
509	6	No vull vendre-la al millor postor.
510	6	Creix el nombre de ciclistes estrangers.
511	6	Era el professor sènior de psicologia.
512	6	El congrés va durar onze setmanes.
513	6	L'obra esbossa un retrat psicològic real.
514	6	Ha aconseguit sis discs de platí.
515	6	Actualment disposa també de dos ascensors.
516	6	La postlarva neda usant les pleopodis.
517	6	Si l'hi fas mal, et mataré.
518	6	Quin sentit deu tenir, tot això?
519	6	Edifici entre mitgeres i tres crugies.
520	6	No és el cas d'aquest llistat.
521	6	Actualment és el ministre d'assumptes exteriors.
522	6	Nosaltres els vam perdre per ell.
523	6	També és utilitzada en la caça.
524	6	Les obertures estan emmarcades en pedra.
525	6	Era ardent i furiosa com ell.
526	6	Es fa servir sobretot per fregir.
527	6	L'asteroide impactà tal com estava previst.
528	6	Aquesta denominació és avui comunament acceptada.
529	6	Inversament, les rodes internes es descarreguen.
530	6	Després deixa caure que enyora quelcom.
531	6	El pèl és curt i suau.
532	6	Després les incursions foren dels otomans.
533	6	Hi ha evidència d'una ocupació romana.
534	6	Llavors el noi ho va entendre.
535	6	Normalment se l'amaga a si mateix.
536	6	A l'interior els paraments estan arrebossats.
537	6	Les parts poden anar acompanyades d'assessors.
538	6	Estàs preguntant a la noia equivocada.
539	6	En qualsevol moment ens podrien assassinar!
540	6	Algunes vegades, acompanyava el seu pare.
541	6	Es captura amb palangre o arrossegament.
542	6	Què opines de les meves rastes?
543	6	Un noi porta dues hortalisses verdes.
544	6	Va ser fundada per colons noruecs.
545	6	El curs inferior va ser rectificat.
546	6	Aquest estudi té una llarga història.
547	6	Actualment, a l'hostatgeria funciona un restaurant.
548	6	Poseu-lo al cobert de bicicletes, senyor.
549	6	Menja marisc i, ocasionalment també, peixos.
550	6	Va publicar nombroses obres d’economia política.
551	6	Fruit sense espines amb l'estil persistent.
552	6	El llibre es reedita l'any següent.
553	6	Hi ha altres arquitectures en desenvolupament.
554	6	Campió nacional en ruta dos cops.
555	6	El convenç que ella és innocent.
556	6	Els membres d'aquest ordre són àpters.
557	6	Faran cens i homenatge al prior.
558	6	Estudià primer física i després química.
559	6	Un jove s'enamora d'una bonica rossa.
560	6	Va passar a mamelucs i otomans.
561	6	Destacà en l'arquitectura funerària i religiosa.
562	6	Els adults estan actius tot l'any.
563	6	Si vols vaixell, vés amb ell.
564	6	La resta van retornar a Panamà.
565	6	Professionalment és consellera a ple temps.
566	6	Segueix actuant a recitals i concerts.
567	6	La mantega no es va desfer.
568	6	Allò que és promès, sigui atès.
569	6	L'article va afegir combustible al debat.
570	6	No cal que s'afluixin les regnes.
571	6	Era la segona de sis germans.
572	6	Es nega a seguir les regles.
573	6	Cap dels conductors va resultar ferit.
574	6	Presenta planta quadrada i dos cossos.
575	6	Contenia pestanyes silenciades i pestanyes ancorades.
576	6	Abans era d'argent i de gules.
577	6	Finalment, es van retirar del mercat.
578	6	Hi habiten diverses espècies faunístiques interessants.
579	6	El parc conté també un colomar.
580	6	Un home carrega plàtans al cap.
581	6	Es tracta d'un habitatge urbà unifamiliar.
582	6	Tot molt senzill, de factura popular.
583	6	No ha participat en posteriors eleccions.
584	6	També va ser autor d'escrits mèdics.
585	6	Tenia gràcils canins i curts premaxil·lars.
586	6	Els pilars són coronats per florons.
587	6	Significa literalment "cossos dels grans dominadors".
588	6	Jo no he estat sempre barber.
589	6	Vaig dir, sorprès per un moment.
590	6	En el prefaci, l'editor lloa l'obra.
591	6	Pren un deliciós pastís esponjós banyat.
592	6	Eventualment els dos es van fer.
593	6	La seva economia és principalment agroindustrial.
594	6	La seva aparença canvia segons l'estació.
595	6	Els alevins es nodreixen de plàncton.
596	6	Quantes vegades guanya a la ruleta?
597	6	Curs en quasi totes les especialitats.
598	6	Es podia concedir a títol pòstum.
599	6	A l'altre costat de la praderia.
600	7	La part de l'absis està lleugerament derruïda.
601	7	Havia servit d'habitatge ocasional, refugi i cleda.
602	7	Ha dut a terme diverses operacions paramilitars.
603	7	Aquest fet es repeteix cada quatre anys.
604	7	Els cotxes ja tenien per on circular.
605	7	Va ser enterrat a una pobra sepultura.
606	7	El cigarret em va caure dels dits.
607	7	Ho he estat treballant amb la Lauren.
608	7	Es guarden gravacions de la seva veu.
609	7	No és or tot allò que lluu.
610	7	L'organització va ser assassinada des de dins.
611	7	El número més gran als dards guanya.
612	7	Un nen somriu en un gronxador d'arbre.
613	7	El país exporta també maquinària i instruments.
614	7	La limonita és una roca sedimentària clàstica.
615	7	Va morir a causa d'una malaltia degenerativa.
616	7	Fou el més jove de deu germans.
617	7	El carboni li confereix duresa i resistència.
618	7	L'hospital es va tancar per diverses raons.
619	7	Nombroses tragèdies personals enfosquiren la seva vida.
620	7	Els dos països assumiren negociacions frontereres difícils.
621	7	Altres proves: radiografia de tòrax, cultiu d'esputs.
622	7	S'absenta de l'extrem nord-oest i sud d'Àfrica.
623	7	No ho nego; de fet, n'estic orgullós.
624	7	Tenia la doble nacionalitat japonesa i estatunidenca.
625	7	Al tercer pis, tres finestres amb ampit.
626	7	El pati oriental de l'església s'ha ampliat.
627	7	Gules, un card amb una fulla argent.
628	7	Durant l'estrena van sorgir uns quants problemes.
629	7	Si l'hagués tingut, m'hauria d'haver donat pressa.
630	7	La casa està envoltada per construccions agrícoles.
631	7	També és internacional amb la selecció mexicana.
632	7	El sabater va saludar amb el cap.
633	7	Són plantes perennes o subarbusts mig resistents.
634	7	S'utilitza i s'ha tallat en forma octogonal.
635	7	La coberta és una terrassa amb balustrada.
636	7	Són usats àmpliament en processament de senyals.
637	7	La comunitat tenia llavors uns setanta membres.
638	7	Mudaràs de teixidor, que de lladre no.
639	7	La cacera i la pesca són importants.
640	7	S'utilitzaven per al mecanisme d'enrotllament del cable.
641	7	El seu territori no estava estrictament demarcat.
642	7	Els llistats inclouen tots aquests identificadors pertinents.
643	7	Només s'hi conserven tres declamacions d'aquests treballs.
644	7	No és tot u això que allò.
645	7	Altres emetòfils prefereixen vomitar-se, sobretot en parella.
646	7	Habita fins a pocs metres de profunditat.
647	7	També treballaven la metal·lúrgia i la ceràmica.
648	7	És un ball emparentat amb la seguidilla.
649	7	A les golfes hi ha cinc arcades.
650	7	Portava articles, poesies i alguna secció fixa.
651	7	En aquest sentit, els sistemes estan "enredats".
652	7	Va tenir menys èxit en les proves.
653	7	Pot respondre a persones que el toquen.
654	7	Tenim cada cop més interaccions en línia.
655	7	El balcó està sostingut per una llosana.
656	7	Va servir com a bibliotecari durant trenta-sis anys.
657	7	De fet, això hauria estat un canvi.
658	7	S'alimenta principalment de flors, fruita i fulles.
659	7	Aquests amb unes llindes de forma ondulada.
660	7	Hi havia dinou homes i una dona.
661	7	Va ser succeït pel seu fill gran.
662	7	Al seu costat, va desenvolupar ulteriors projeccions.
663	7	Recentment ha estat sotmès a una reforma.
664	7	Fem, no és el mateix que farem.
665	7	Hi ha algunes varietats híbrides molt decoratives.
666	7	Està composta per cobalt, arsènic i sofre.
667	7	El va succeir el seu fill associat.
668	7	Se n'han trobat menys de deu exemplars.
669	7	A casa nostra no hi ha rosegadors.
670	7	Posseí totes les qualitats d'una artista superior.
671	7	També és un sèrum inhibidor de la tripsina.
672	7	També va implicar-se molt en tasques caritatives.
673	7	Hi ha dues versions de la pel·lícula.
674	7	El negoci va ser tot un èxit.
675	7	Alguns estudiosos hi han identificat elements gnòstics.
676	7	Incorpora un pont de fusta o ivori.
677	7	Estava demostrat que era molt poc efectiva.
678	7	En aquest pis hi ha els dormitoris.
679	7	A la segona planta s'obren tres finestres.
680	7	Per davant de tota aridesa i desencant
681	7	Ell "es va expressar amb certa energia".
682	7	La majoria dels seus redactors són locals.
683	7	És un peix marí de clima temperat.
684	7	La seva activitat principal és el turisme.
685	7	Un home toca un violí mentre somriu.
686	7	Totes les proves són obligatòries i eliminatòries.
687	7	L'alcohol fet a casa és també popular.
688	7	El nom apareix a la mitologia irlandesa.
689	7	El passeig permet la participació dels fidels.
690	7	És un animal diürn i predominantment arborícola.
691	7	Clars de boscos caducifolis i de coníferes.
692	7	S'han trobat pocs signes d'ocupació humana prolongada.
693	7	No queden altres exemples coneguts d'aquesta mena.
694	7	La cadena de subministrament necessita desenvolupadors experimentats.
695	7	Són una companyia excel·lent per als nois.
696	7	A l'est hi havia figues i mores.
697	7	Disposa de baixos, planta habitatge i golfes.
698	7	D'aquí el nom modern que coneixem ara.
699	7	L'ésser humà és l'únic reservori d'aquest virus.
700	8	La porta d'entrada primitiva, dovellada, és a migjorn.
701	8	El cas més famós és el gel amorf.
702	8	Hi ha molts estils diferents de teràpia manual.
703	8	En les cèl·lules vegetals l'efecte és més dramàtic.
704	8	La diòcesi comprèn el departament de les Landes.
705	8	Vuits i nous, i cartes que no lliguen.
706	8	Relaciona la semàntica lingüística amb el coneixement enciclopèdic.
707	8	És emprada per a recollir líquids i secrecions.
708	8	Cada contestació errònia descomptarà zero coma quinze punts.
709	8	Les cantonades també estan esgrafiades amb motius vegetals.
710	8	Tenen un cos robust i un cap gros.
711	8	Fulminante va ésser condemnat amb sentència de mort.
712	8	Els interruptors i llums permeten dues representacions numèriques.
713	8	Va publicar treballs sobre platihelmints i citogenètica evolutiva.
714	8	Està a només un viatge curt amb tren.
715	8	No és necessari que la substància sigui líquides.
716	8	La bruixa malvada i el bruixot estaven conxorxats.
717	8	Molts dels altres personatges no apareixen al programa.
718	8	Políticament el club és associat a l'esquerra israeliana.
719	8	Una persona que estudia bacteriologia és un bacteriòleg.
720	8	Diverses dones amb vestits bohemis ballen al bosc.
721	8	Bé, sí que ho he estat fent, d'acord.
722	8	La introducció accidental d'espècies invasores també és preocupant.
723	8	Actualment s'han rehabilitat les façanes i la coberta.
724	8	L'àrea fou primerament poblada en el període paleolític.
725	8	És una casa de quatre cossos distribuïts irregularment.
726	8	Coneixent el caràcter autònom de les institucions imaginàries.
727	8	Es tracta d'una espècie solitària i principalment nocturna.
728	8	Els seus excrements són molt foscos o negres.
729	8	Això ha portat a molta investigació i generalització.
730	8	El museu té sis sales amb diferents activitats.
731	8	S'espera que els ingressos augmentin any rere any.
732	8	Un cop més experimentava el llenguatge sense paraules...
733	8	Res, excepte el collaret i un grapat d'anells!
734	8	Continua en marxa el seu procés de beatificació.
735	8	Hi havia sis pilots d'avaluació de diferents nacionalitats.
736	8	I ja sabia que els professors em mentien.
737	8	També se'l coneixia pel seu lloc de naixement:
738	8	Hi havia moltes granges entre poble i poble.
739	8	Tanmateix, ocasionalment es produeix en adolescents i adults.
740	8	Per aquesta pràctica es necessita un bombardí especial.
741	8	Un gos atrapa una pilota amb la boca.
742	8	Només podies menjar els productes quan n'era temps.
743	8	Siena no va prosperar sota el domini romà.
744	8	La llum dels ulls és l'alegria de l'ànima.
745	8	Els ulls són una mica grans i convexos.
746	8	Junts van rodar documentals, anuncis i vídeos musicals.
747	8	Posseeix dues columnes, amb sengles capitells, per banda.
748	8	La seva desaparició, però, està envoltada de polèmica.
749	8	Va treballar com a administratiu i director gerent.
750	8	Els seients de tots els passatgers tenen endoll.
751	8	Utilitza materials inèdits i resulta un monument d'erudició.
752	8	L'escafoide ocupa les dues files d'ossos del carp.
753	8	Com a pintor s'interessa sobretot pel cos humà.
754	8	També és anomenat productor capitalista o productor financer.
755	8	Cobraven i desapareixien sense mai lliurar el vi.
756	8	Algunes poblacions tenen vaixells disponibles si es necessiten.
757	8	La cronologia és molt difícil d'apuntar amb certesa.
758	8	L'esquirol va pujar en segons a l'alt roure.
759	8	La convenció de la comunitat n'és l'òrgan legislatiu.
760	8	La germana reclosa és el meu primer record.
761	8	És una història intel·ligentment, i amb estil tranquil.
762	8	Es pot fer internament, sense recórrer als mitjans.
763	8	Però cap oferta d'aquest tipus es va materialitzar.
764	8	Necessitaràs practicar més si vols dominar aquesta peça.
765	8	Sortir del foc per caure a les brases
766	8	La base de dades és orientada a documents.
767	8	L'almirall només vol fotos personals i altres records.
768	8	Va ser mestre de capella de diversos convents.
769	8	Rememora la victòria dels cristians sobre els musulmans.
770	8	S'utilitza amb adreces web que utilitzen l'alfabet ciríl·lic.
771	8	Es troba en llocs d'herba humida i rasa.
772	8	Quin dels dos va obtenir una puntuació millor?
773	8	També s'ofereixen serveis d'allotjament, alimentació i orientació jurídica.
774	8	Al nord limiten amb el poble turquès iacut.
775	8	S'hi pot accedir amb ferri o amb avió.
776	8	Als voltants hi ha molts municipis més petites.
777	8	I les parts instrumentals són estranyes i espacials.
778	8	Cambrer, em porta el compte, si us plau?
779	8	Casa bona no farà qui molts fills tindrà.
780	8	Si bé l'estil és egipci té influències meroítiques.
781	8	Un japonès mai no demana ajuda a l'enemic.
782	8	La seva fauna vertebrada presenta alguns elements interessants.
783	8	Els colors indiquen l'afiliació política de cada president.
784	8	Un home mira el que fa l'altra gent.
785	8	Desgraciadament el missatge polític influeix també a l'art.
786	8	No obstant això, no era un partit independentista.
787	8	Això va fer que tingués un èxit brillant.
788	8	Alguns consideren que és el primer ordinador personal.
